episode_id,controller,trajectory_kind,shift_type,shift_intensity,shift_time,unseen,compound_shift,condition_group,rmse,mae,final_position_error,heading_error,success,recovery_time,control_smoothness,control_energy_proxy,peak_error_after_shift,mean_error_after_shift,robustness_score,mean_estimated_uncertainty,peak_estimated_uncertainty,mean_structure_uncertainty,mean_disturbance_uncertainty,mean_correction_gain,post_shift_correction_gain,mean_structure_gain,post_shift_structure_gain,mean_disturbance_gain,post_shift_disturbance_gain
eval_2025_friction_shift_medium_02,adaptive_mlp,spline,friction_shift,medium,7.780455708974332,0,0,in_distribution_single_shift,0.055832572281360626,0.03625527024269104,0.018470268696546555,0.034598566591739655,1.0,0.35000038146972656,0.05993884056806564,0.3307138681411743,0.03854220733046532,0.026481851935386658,0.9456974586042382,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_friction_shift_medium_02,adaptive_gru_nominal,spline,friction_shift,medium,7.780455708974332,0,0,in_distribution_single_shift,0.05435146018862724,0.0301927849650383,0.004597406834363937,0.03361223265528679,1.0,0.35000038146972656,0.05955502763390541,0.3328661024570465,0.016570109874010086,0.009076188318431377,0.9470991803435079,0.16034476459026337,0.28368645906448364,0.3309677243232727,0.06847087293863297,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_friction_shift_medium_02,adaptive_gru_uncertainty,spline,friction_shift,medium,7.780455708974332,0,0,in_distribution_single_shift,0.05420027673244476,0.03021293878555298,0.007080235052853823,0.03329262137413025,1.0,0.35000038146972656,0.06170893460512161,0.3290078341960907,0.026486540213227272,0.014140548184514046,0.9472423768951419,0.17794977128505707,0.3162558078765869,0.35978975892066956,0.08003593981266022,0.9909274578094482,0.9983614087104797,0.9974269270896912,0.9956331849098206,0.9909274578094482,0.9983614087104797
eval_2025_friction_shift_medium_03,baseline,sinusoid,friction_shift,medium,7.9861067437392155,0,0,in_distribution_single_shift,0.14697609841823578,0.08876469731330872,0.06414138525724411,0.06267295032739639,1.0,0.35000038146972656,0.06161719188094139,0.8648009300231934,0.11182548105716705,0.07446441799402237,0.8633146117545029,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_friction_shift_medium_03,adaptive_mlp,sinusoid,friction_shift,medium,7.9861067437392155,0,0,in_distribution_single_shift,0.1422448456287384,0.07568217068910599,0.042584579437971115,0.054613616317510605,1.0,0.35000038146972656,0.06562148779630661,0.8935840725898743,0.05235331133008003,0.039360735565423965,0.8674088492184195,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_friction_shift_medium_03,adaptive_gru_nominal,sinusoid,friction_shift,medium,7.9861067437392155,0,0,in_distribution_single_shift,0.14042431116104126,0.0732358992099762,0.03986597806215286,0.05787774920463562,1.0,0.35000038146972656,0.06480522453784943,0.894511878490448,0.04603676497936249,0.03305213898420334,0.868989435245127,0.1612231433391571,0.6273505687713623,0.30017006397247314,0.08640558272600174,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_friction_shift_medium_03,adaptive_gru_uncertainty,sinusoid,friction_shift,medium,7.9861067437392155,0,0,in_distribution_single_shift,0.14211374521255493,0.07574208825826645,0.048058778047561646,0.05852431058883667,1.0,0.35000038146972656,0.06456149369478226,0.8828321099281311,0.0644846260547638,0.03922673687338829,0.8675225743340954,0.16510623693466187,0.4858292043209076,0.31896862387657166,0.08225726336240768,0.9908662438392639,0.9963081479072571,0.9982867240905762,0.9957718849182129,0.9908662438392639,0.9963081479072571
eval_2025_friction_shift_severe_00,baseline,lane_change,friction_shift,severe,7.716420322400859,1,0,hard_unseen_trajectory,0.17481422424316406,0.10510078072547913,0.08480475097894669,0.07380225509405136,1.0,0.35000038146972656,0.08473372459411621,0.8868550062179565,0.09164183586835861,0.06984997540712357,0.8396129860194046,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_friction_shift_severe_00,adaptive_mlp,lane_change,friction_shift,severe,7.716420322400859,1,0,hard_unseen_trajectory,0.1700405329465866,0.09240441024303436,0.04514233022928238,0.06855069100856781,1.0,0.35000038146972656,0.08587121963500977,0.8575079441070557,0.04652821272611618,0.040473971515893936,0.843630621068463,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_friction_shift_severe_00,adaptive_gru_nominal,lane_change,friction_shift,severe,7.716420322400859,1,0,hard_unseen_trajectory,0.16848523914813995,0.08210733532905579,0.013365541584789753,0.068564772605896,1.0,0.35000038146972656,0.09329190105199814,0.853041410446167,0.031943973153829575,0.017379699274897575,0.844943735416196,0.19146628677845,0.520728349685669,0.22963987290859222,0.17091131210327148,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_friction_shift_severe_00,adaptive_gru_uncertainty,lane_change,friction_shift,severe,7.716420322400859,1,0,hard_unseen_trajectory,0.16786803305149078,0.08143818378448486,0.014134158380329609,0.06921592354774475,1.0,0.35000038146972656,0.08686865121126175,0.8634116053581238,0.023611411452293396,0.01380966417491436,0.8454654008119914,0.1443682312965393,0.41599029302597046,0.2411867380142212,0.09223518520593643,0.9866545796394348,0.9942962527275085,0.999980628490448,1.0,0.9866545796394348,0.9942962527275085
eval_2025_friction_shift_severe_01,baseline,circle,friction_shift,severe,5.454756276264584,0,0,in_distribution_single_shift,0.06092609465122223,0.050681229680776596,0.06802909821271896,0.04036155343055725,1.0,0.34999990463256836,0.05240780487656593,0.3746226727962494,0.06802909821271896,0.05492694675922394,0.9408927742151354,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_friction_shift_severe_01,adaptive_mlp,circle,friction_shift,severe,5.454756276264584,0,0,in_distribution_single_shift,0.04793001711368561,0.03468220680952072,0.042299289256334305,0.031107230111956596,1.0,0.34999990463256836,0.05842490494251251,0.38178586959838867,0.042299289256334305,0.027005517855286598,0.9532004924650588,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_friction_shift_severe_01,adaptive_gru_nominal,circle,friction_shift,severe,5.454756276264584,0,0,in_distribution_single_shift,0.05337648093700409,0.040172725915908813,0.042841836810112,0.03320896625518799,1.0,0.34999990463256836,0.07727482169866562,0.383066862821579,0.06647489219903946,0.03761892765760422,0.9480230326888229,0.26254817843437195,0.9038533568382263,0.37405169010162354,0.2025078535079956,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_friction_shift_severe_01,adaptive_gru_uncertainty,circle,friction_shift,severe,5.454756276264584,0,0,in_distribution_single_shift,0.050483234226703644,0.03747234866023064,0.04872468113899231,0.02980371005833149,1.0,0.34999990463256836,0.07338773459196091,0.38072097301483154,0.04985939711332321,0.03491339832544327,0.9507698689307806,0.3122496008872986,0.9454490542411804,0.41200149059295654,0.25853705406188965,0.9400840401649475,0.9684321284294128,0.993811309337616,0.9888128638267517,0.9400840401649475,0.9684321284294128
eval_2025_friction_shift_severe_02,baseline,figure8,friction_shift,severe,4.132360936373553,0,0,in_distribution_single_shift,0.19884337484836578,0.1788303107023239,0.23501668870449066,0.06959725171327591,1.0,0.34999990463256836,0.13908785581588745,4.97143030166626,0.27641403675079346,0.17656093835830688,0.8196782655121343,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_friction_shift_severe_02,adaptive_mlp,figure8,friction_shift,severe,4.132360936373553,0,0,in_distribution_single_shift,0.15625505149364471,0.12807540595531464,0.1531263142824173,0.05156667158007622,1.0,0.34999990463256836,0.14466673135757446,5.246329307556152,0.19582906365394592,0.11092367023229599,0.8553410065468507,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_friction_shift_severe_02,adaptive_gru_nominal,figure8,friction_shift,severe,4.132360936373553,0,0,in_distribution_single_shift,0.1588163673877716,0.13040518760681152,0.2018488347530365,0.054714228957891464,1.0,0.34999990463256836,0.14393717050552368,5.293920040130615,0.2126554697751999,0.11471931636333466,0.8531530113015486,0.1763988882303238,0.29705578088760376,0.3725409507751465,0.07078390568494797,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_friction_shift_severe_02,adaptive_gru_uncertainty,figure8,friction_shift,severe,4.132360936373553,0,0,in_distribution_single_shift,0.16920028626918793,0.14320604503154755,0.19975335896015167,0.0597454272210598,1.0,0.34999990463256836,0.14320018887519836,5.18870735168457,0.21267101168632507,0.13086779415607452,0.8443397767859124,0.2005772888660431,0.4028792977333069,0.43457233905792236,0.07457996159791946,0.993146538734436,0.9912853240966797,0.99173504114151,0.987834095954895,0.993146538734436,0.9912853240966797
eval_2025_friction_shift_severe_03,baseline,spline,friction_shift,severe,5.663124182204214,0,0,in_distribution_single_shift,0.13381072878837585,0.07723353058099747,0.05236555263400078,0.03931298106908798,1.0,0.34999990463256836,0.05673413723707199,0.24917438626289368,0.05236555263400078,0.040580470114946365,0.874755614991003,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_friction_shift_severe_03,adaptive_mlp,spline,friction_shift,severe,5.663124182204214,0,0,in_distribution_single_shift,0.1312851905822754,0.06775008141994476,0.03113556280732155,0.037056609988212585,1.0,0.34999990463256836,0.059764981269836426,0.25032132863998413,0.03113556280732155,0.025425603613257408,0.8769676358134614,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_friction_shift_severe_03,adaptive_gru_nominal,spline,friction_shift,severe,5.663124182204214,0,0,in_distribution_single_shift,0.1309611201286316,0.059073641896247864,0.00721263000741601,0.036631591618061066,1.0,0.34999990463256836,0.06316348910331726,0.24803663790225983,0.021791284903883934,0.009309492073953152,0.8772518811683032,0.15853102505207062,0.41899535059928894,0.2811000645160675,0.09253230690956116,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_friction_shift_severe_03,adaptive_gru_uncertainty,spline,friction_shift,severe,5.663124182204214,0,0,in_distribution_single_shift,0.1302374005317688,0.05930852144956589,0.0151683883741498,0.036727312952280045,1.0,0.34999990463256836,0.06105192378163338,0.24880944192409515,0.019121652469038963,0.010318905115127563,0.8778869953406547,0.15295562148094177,0.37897273898124695,0.2869641184806824,0.08079715818166733,0.9911720156669617,0.9961996674537659,0.9994644522666931,0.9995986819267273,0.9911720156669617,0.9961996674537659
eval_2025_mass_shift_mild_00,baseline,lane_change,mass_shift,mild,7.964030992213334,1,0,hard_unseen_trajectory,0.10837460309267044,0.05951154604554176,0.014890922233462334,0.026413988322019577,1.0,0.35000038146972656,0.08249153196811676,0.9186702966690063,0.04726407676935196,0.024908268824219704,0.8972914053297901,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_mild_00,adaptive_mlp,lane_change,mass_shift,mild,7.964030992213334,1,0,hard_unseen_trajectory,0.10662253201007843,0.05138655751943588,0.010284223593771458,0.01941107213497162,1.0,0.35000038146972656,0.10258535295724869,0.8985643982887268,0.015975017100572586,0.009438607841730118,0.8988649016899419,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_mild_00,adaptive_gru_nominal,lane_change,mass_shift,mild,7.964030992213334,1,0,hard_unseen_trajectory,0.10719159990549088,0.05514092743396759,0.009634391404688358,0.02071215957403183,1.0,0.35000038146972656,0.10844060778617859,0.9030244946479797,0.02721782773733139,0.01717427559196949,0.8983535320479002,0.2444293051958084,0.73326575756073,0.25706803798675537,0.23762382566928864,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_mild_00,adaptive_gru_uncertainty,lane_change,mass_shift,mild,7.964030992213334,1,0,hard_unseen_trajectory,0.10837351530790329,0.06081119552254677,0.014184142462909222,0.02433377131819725,1.0,0.35000038146972656,0.09963644295930862,0.9076728224754333,0.055195726454257965,0.031161664053797722,0.8972923813902434,0.2006668746471405,1.1053577661514282,0.26535850763320923,0.16583295166492462,0.9682440161705017,0.9693299531936646,0.9995584487915039,0.9992843270301819,0.9682440161705017,0.9693299531936646
eval_2025_mass_shift_mild_01,baseline,spline,mass_shift,mild,6.798745798476926,0,0,in_distribution_single_shift,0.14798790216445923,0.10081236809492111,0.1651538908481598,0.09437607228755951,1.0,0.34999990463256836,0.07079369574785233,0.9903521537780762,0.2594830393791199,0.1393696516752243,0.8624415485549511,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_mild_01,adaptive_mlp,spline,mass_shift,mild,6.798745798476926,0,0,in_distribution_single_shift,0.11450526118278503,0.06839508563280106,0.0692184567451477,0.06493683904409409,1.0,0.34999990463256836,0.07947978377342224,0.9649128913879395,0.11985717713832855,0.06477373093366623,0.89180724644485,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_mild_01,adaptive_gru_nominal,spline,mass_shift,mild,6.798745798476926,0,0,in_distribution_single_shift,0.10647103935480118,0.054640766233205795,0.01013245154172182,0.05448373407125473,1.0,0.34999990463256836,0.08124766498804092,0.9593762159347534,0.07191310077905655,0.029117383062839508,0.8990010834356412,0.18689575791358948,0.383864164352417,0.37848958373069763,0.0837298333644867,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_mild_01,adaptive_gru_uncertainty,spline,mass_shift,mild,6.798745798476926,0,0,in_distribution_single_shift,0.10374605655670166,0.046834733337163925,0.010088741779327393,0.04441651701927185,1.0,0.34999990463256836,0.08503630757331848,0.9715192914009094,0.027990203350782394,0.01476113498210907,0.90145418673766,0.19870243966579437,0.42538097500801086,0.38830092549324036,0.09661096334457397,0.9855719208717346,0.9899010062217712,0.9961000680923462,0.9919159412384033,0.9855719208717346,0.9899010062217712
eval_2025_mass_shift_mild_02,baseline,spline,mass_shift,mild,4.2627093667726115,0,0,in_distribution_single_shift,0.16559475660324097,0.13600827753543854,0.12869322299957275,0.12467299401760101,1.0,0.34999990463256836,0.07943519204854965,1.7247339487075806,0.27242645621299744,0.14511021971702576,0.8473895636438532,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_mild_02,adaptive_mlp,spline,mass_shift,mild,4.2627093667726115,0,0,in_distribution_single_shift,0.11020027101039886,0.07630271464586258,0.013835244812071323,0.08127868175506592,1.0,0.34999990463256836,0.08604729920625687,1.6184568405151367,0.1451726257801056,0.05371669679880142,0.8956547436531751,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_mild_02,adaptive_gru_nominal,spline,mass_shift,mild,4.2627093667726115,0,0,in_distribution_single_shift,0.10465540736913681,0.0707855373620987,0.02037937566637993,0.07492988556623459,1.0,0.34999990463256836,0.08645458519458771,1.6074641942977905,0.08450397104024887,0.04638760909438133,0.9006348212423789,0.1722719669342041,0.32313287258148193,0.3563654124736786,0.07314473390579224,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_mild_02,adaptive_gru_uncertainty,spline,mass_shift,mild,4.2627093667726115,0,0,in_distribution_single_shift,0.10948477685451508,0.07821378111839294,0.03661471977829933,0.08219397813081741,1.0,0.34999990463256836,0.08564195781946182,1.6132057905197144,0.12256656587123871,0.05825019255280495,0.8962958086997472,0.1925310343503952,0.4412081241607666,0.4340841770172119,0.06246395409107208,0.9967276453971863,0.9993041157722473,0.9926657676696777,0.9887514114379883,0.9967276453971863,0.9993041157722473
eval_2025_mass_shift_mild_03,baseline,circle,mass_shift,mild,7.957854498448114,0,0,in_distribution_single_shift,0.10970381647348404,0.07531282305717468,0.17232389748096466,0.044770125299692154,1.0,0.35000038146972656,0.06366893649101257,1.0233180522918701,0.17232389748096466,0.11907399445772171,0.8960995059071555,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_mild_03,adaptive_mlp,circle,mass_shift,mild,7.957854498448114,0,0,in_distribution_single_shift,0.08794212341308594,0.05613178014755249,0.09600270539522171,0.03592735528945923,1.0,0.35000038146972656,0.07365869730710983,1.0114680528640747,0.09600270539522171,0.06334295123815536,0.9158138793710912,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_mild_03,adaptive_gru_nominal,circle,mass_shift,mild,7.957854498448114,0,0,in_distribution_single_shift,0.07750479131937027,0.036687932908535004,0.010482707060873508,0.023989368230104446,1.0,0.35000038146972656,0.08827725797891617,1.0060304403305054,0.01830577477812767,0.00984717532992363,0.9254225903908315,0.23606239259243011,0.6284841895103455,0.3209942579269409,0.19032983481884003,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_mild_03,adaptive_gru_uncertainty,circle,mass_shift,mild,7.957854498448114,0,0,in_distribution_single_shift,0.08127502351999283,0.045826505869627,0.011932064779102802,0.027920208871364594,1.0,0.35000038146972656,0.08811162412166595,1.0255059003829956,0.06419261544942856,0.03529074043035507,0.9219401013626887,0.2833729088306427,0.8735202550888062,0.3244553506374359,0.2612515985965729,0.9369850158691406,0.975024938583374,0.9986069798469543,0.9959149956703186,0.9369850158691406,0.975024938583374
eval_2025_mass_shift_medium_00,baseline,lane_change,mass_shift,medium,5.6223510911175065,1,0,hard_unseen_trajectory,0.182549387216568,0.11367334425449371,0.013036609627306461,0.08296194672584534,1.0,0.34999990463256836,0.09051153808832169,1.767367959022522,0.500946044921875,0.1931833177804947,0.8331434962739721,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_medium_00,adaptive_mlp,lane_change,mass_shift,medium,5.6223510911175065,1,0,hard_unseen_trajectory,0.10677328705787659,0.06474067270755768,0.009748373180627823,0.04985574260354042,1.0,0.34999990463256836,0.11808712035417557,1.8515708446502686,0.31219419836997986,0.10113164782524109,0.8987294034824996,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_medium_00,adaptive_gru_nominal,lane_change,mass_shift,medium,5.6223510911175065,1,0,hard_unseen_trajectory,0.10619091987609863,0.06589865684509277,0.006325982045382261,0.052336931228637695,1.0,0.34999990463256836,0.11286811530590057,1.8967609405517578,0.3126964569091797,0.1025894358754158,0.8992529464247039,0.1782567799091339,0.36200088262557983,0.28574487566947937,0.12037857621908188,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_medium_00,adaptive_gru_uncertainty,lane_change,mass_shift,medium,5.6223510911175065,1,0,hard_unseen_trajectory,0.07436953485012054,0.04931522533297539,0.008965498767793179,0.03785807266831398,1.0,0.34999990463256836,0.1340993344783783,1.9461859464645386,0.21483835577964783,0.07066407799720764,0.928328580686131,0.23799031972885132,0.5200726985931396,0.3466089963912964,0.17950336635112762,0.9569509029388428,0.9417335987091064,0.9984667301177979,0.9971680641174316,0.9569509029388428,0.9417335987091064
eval_2025_mass_shift_medium_01,baseline,circle,mass_shift,medium,6.598261853855898,0,0,in_distribution_single_shift,0.1507876217365265,0.11290151625871658,0.23411068320274353,0.06990090757608414,1.0,0.35000038146972656,0.05767611041665077,0.7999172806739807,0.23411068320274353,0.16523493826389313,0.860030331013183,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_medium_01,adaptive_mlp,circle,mass_shift,medium,6.598261853855898,0,0,in_distribution_single_shift,0.11331045627593994,0.08185210824012756,0.13808055222034454,0.0528269000351429,1.0,0.35000038146972656,0.07560022920370102,0.7580345273017883,0.13808055222034454,0.09361127018928528,0.8928734189260831,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_medium_01,adaptive_gru_nominal,circle,mass_shift,medium,6.598261853855898,0,0,in_distribution_single_shift,0.09148851037025452,0.049222249537706375,0.03751533478498459,0.04056694731116295,1.0,0.35000038146972656,0.09844940155744553,0.7341281771659851,0.03751533478498459,0.023825770244002342,0.9125718012038884,0.3063289225101471,1.2855701446533203,0.37346556782722473,0.2701784372329712,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_medium_01,adaptive_gru_uncertainty,circle,mass_shift,medium,6.598261853855898,0,0,in_distribution_single_shift,0.09528127312660217,0.05740145221352577,0.09698548167943954,0.04236946627497673,1.0,0.35000038146972656,0.0927642211318016,0.7439512014389038,0.09698548167943954,0.047320034354925156,0.9091171882686588,0.3224899172782898,1.5779374837875366,0.354450523853302,0.30528032779693604,0.94327312707901,0.9809023141860962,0.9985277056694031,0.9971005320549011,0.94327312707901,0.9809023141860962
eval_2025_mass_shift_medium_02,baseline,figure8,mass_shift,medium,4.644685974633748,0,0,in_distribution_single_shift,0.4792936146259308,0.3570854961872101,0.9828124046325684,0.26708340644836426,0.0,0.34999990463256836,0.22828225791454315,12.487869262695312,0.9828124046325684,0.5238752961158752,0.37153238745632816,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_medium_02,adaptive_mlp,figure8,mass_shift,medium,4.644685974633748,0,0,in_distribution_single_shift,0.30162033438682556,0.2330772429704666,0.6313048601150513,0.17668016254901886,0.0,0.34999990463256836,0.25522711873054504,14.017940521240234,0.6506868600845337,0.3236652612686157,0.44377129165339785,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_medium_02,adaptive_gru_nominal,figure8,mass_shift,medium,4.644685974633748,0,0,in_distribution_single_shift,0.22896479070186615,0.1744915246963501,0.4024195671081543,0.12909582257270813,0.0,0.34999990463256836,0.2664773166179657,14.660318374633789,0.5126354098320007,0.2274685651063919,0.4772139221745195,0.2464529573917389,1.054068684577942,0.4153449237346649,0.15551114082336426,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_medium_02,adaptive_gru_uncertainty,figure8,mass_shift,medium,4.644685974633748,0,0,in_distribution_single_shift,0.1796611100435257,0.14773988723754883,0.2967120409011841,0.10887326300144196,1.0,0.34999990463256836,0.27229437232017517,15.13057804107666,0.32599326968193054,0.18047234416007996,0.8355533240661696,0.2584131062030792,0.6863186955451965,0.4629065692424774,0.14830122888088226,0.9711363315582275,0.956061065196991,0.9912485480308533,0.9859932661056519,0.9711363315582275,0.956061065196991
eval_2025_mass_shift_medium_03,baseline,figure8,mass_shift,medium,5.4188932680776825,0,0,in_distribution_single_shift,0.42641565203666687,0.31250619888305664,0.6867154240608215,0.19103555381298065,0.0,0.34999990463256836,0.13586167991161346,6.2192535400390625,0.9341822862625122,0.45578813552856445,0.39170695763605606,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_medium_03,adaptive_mlp,figure8,mass_shift,medium,5.4188932680776825,0,0,in_distribution_single_shift,0.2672523260116577,0.20267686247825623,0.2568800747394562,0.12823179364204407,1.0,0.34999990463256836,0.14920900762081146,6.377403259277344,0.4806358814239502,0.25825467705726624,0.7654798966055633,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_medium_03,adaptive_gru_nominal,figure8,mass_shift,medium,5.4188932680776825,0,0,in_distribution_single_shift,0.21899689733982086,0.16613522171974182,0.24373093247413635,0.10027237236499786,1.0,0.34999990463256836,0.15261077880859375,6.192024230957031,0.41595545411109924,0.18226128816604614,0.803324210591799,0.21341347694396973,0.8054712414741516,0.44620802998542786,0.08806256949901581,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_medium_03,adaptive_gru_uncertainty,figure8,mass_shift,medium,5.4188932680776825,0,0,in_distribution_single_shift,0.20798783004283905,0.15590599179267883,0.14668864011764526,0.1014980897307396,1.0,0.34999990463256836,0.15404894948005676,6.441123962402344,0.3446531295776367,0.17570316791534424,0.812216921296929,0.21605302393436432,0.5771511793136597,0.43496787548065186,0.09817579388618469,0.9846571087837219,0.9869265556335449,0.9934438467025757,0.9887779951095581,0.9846571087837219,0.9869265556335449
eval_2025_mass_shift_severe_00,baseline,lane_change,mass_shift,severe,5.339005026964687,1,0,hard_unseen_trajectory,0.3385961949825287,0.23655427992343903,0.11794976145029068,0.1753046065568924,1.0,0.35000038146972656,0.09657060354948044,2.7028982639312744,0.701835036277771,0.35146889090538025,0.7127702111729707,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_severe_00,adaptive_mlp,lane_change,mass_shift,severe,5.339005026964687,1,0,hard_unseen_trajectory,0.19746023416519165,0.1366657167673111,0.0745571181178093,0.1071900874376297,1.0,0.35000038146972656,0.12157629430294037,3.0855376720428467,0.4588054418563843,0.1716722846031189,0.8208127802841783,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_severe_00,adaptive_gru_nominal,lane_change,mass_shift,severe,5.339005026964687,1,0,hard_unseen_trajectory,0.18458861112594604,0.12945076823234558,0.09272856265306473,0.10329034179449081,1.0,0.35000038146972656,0.1267344355583191,3.254516124725342,0.35407042503356934,0.16038143634796143,0.8314462612457054,0.19584883749485016,0.648379385471344,0.30217304825782776,0.13859732449054718,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_severe_00,adaptive_gru_uncertainty,lane_change,mass_shift,severe,5.339005026964687,1,0,hard_unseen_trajectory,0.20967280864715576,0.14929381012916565,0.10607990622520447,0.11410956084728241,1.0,0.35000038146972656,0.12713128328323364,3.2275755405426025,0.45735055208206177,0.19366224110126495,0.8108495055191692,0.21061331033706665,0.44982898235321045,0.3563447892665863,0.13214248418807983,0.9732616543769836,0.9826261401176453,0.9972791075706482,0.9962788820266724,0.9732616543769836,0.9826261401176453
eval_2025_mass_shift_severe_01,baseline,figure8,mass_shift,severe,5.152638702470261,0,0,in_distribution_single_shift,0.2457326352596283,0.1743454784154892,0.5746787786483765,0.21947039663791656,0.0,0.34999990463256836,0.07485984265804291,1.9577412605285645,0.5746787786483765,0.2587422728538513,0.4692787867848318,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_severe_01,adaptive_mlp,figure8,mass_shift,severe,5.152638702470261,0,0,in_distribution_single_shift,0.16068723797798157,0.11901237070560455,0.35434070229530334,0.14946267008781433,0.0,0.34999990463256836,0.0858575850725174,2.008530855178833,0.35434070229530334,0.16212929785251617,0.5109350187466262,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_severe_01,adaptive_gru_nominal,figure8,mass_shift,severe,5.152638702470261,0,0,in_distribution_single_shift,0.11774788051843643,0.09061755239963531,0.17050166428089142,0.11117628216743469,1.0,0.34999990463256836,0.09206389635801315,2.008812665939331,0.22864021360874176,0.10894227027893066,0.8889201384496854,0.20277287065982819,0.36353591084480286,0.4033913016319275,0.09474756568670273,1.0,1.0,1.0,1.0,1.0,1.0
eval_2025_mass_shift_severe_01,adaptive_gru_uncertainty,figure8,mass_shift,severe,5.152638702470261,0,0,in_distribution_single_shift,0.11964017897844315,0.0893801599740982,0.29420003294944763,0.11854442209005356,1.0,0.34999990463256836,0.09029882401227951,1.9757037162780762,0.2946831285953522,0.10881000757217407,0.887239626756936,0.20521476864814758,0.3183417022228241,0.4028855562210083,0.09877664595842361,0.9844620823860168,0.99620521068573,0.9957925081253052,0.9930041432380676,0.9844620823860168,0.99620521068573
eval_2025_mass_shift_severe_02,baseline,sinusoid,mass_shift,severe,4.461226334629911,0,0,in_distribution_single_shift,0.2649555504322052,0.19736604392528534,0.021250044927001,0.15196627378463745,1.0,0.34999990463256836,0.07287100702524185,1.6148954629898071,0.5556448101997375,0.28281569480895996,0.767240052706662,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
